,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1983,6.0,,75,,,,,,10.0,,,,6,,Steve Beuerlein,,145,,51.7,4,1061,7.3,steve-beuerlein-1,23,0,QB,,114.0,,,,,23,0,-9,-0.4,0,,,1983,,,Notre Dame,,0,,,-9,-0.4,,,,
1984,5.4,,140,,,,,,10.0,,,,18,,Steve Beuerlein,,232,,60.3,7,1920,8.3,steve-beuerlein-1,59,6,QB,,124.3,1.0,6.0,6.0,1.0,58,0,-75,-1.3,1,,,1984,,,Notre Dame,,1,,,-69,-1.2,,,,
1985,3.8,,107,,,,,,11.0,,,,13,,Steve Beuerlein,,214,,50.0,3,1335,6.2,steve-beuerlein-1,43,6,QB,,94.9,,,,,43,1,-19,-0.4,1,,,1985,,,Notre Dame,,1,,,-19,-0.4,,,,
1986,8.3,,151,,,,,,11.0,,,,7,,Steve Beuerlein,,259,,58.3,13,2211,8.5,steve-beuerlein-1,53,6,QB,,141.2,,,,,53,1,35,0.7,1,,,1986,,,Notre Dame,,1,,,35,0.7,,,,
Career,6.0,,473,,,,,,,,,,44,,Steve Beuerlein,,850,,55.6,27,6527,7.7,steve-beuerlein-1,178,18,QB,,120.3,1.0,6.0,6.0,1.0,177,2,-68,-0.4,3,,,Career,,,Notre Dame,,3,,,-62,-0.3,,,,
