,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,4.6,0.0,138,,,,,,10.0,,,,6,,Jimmy Clausen,,245,,56.3,7,1254,5.1,jimmy-clausen-1,62,12,QB,,103.9,,,,,62,2,-187,-3.0,2,0.0,,2007,1.0,0.0,Notre Dame,1.0,2,,,-187,-3.0,,,,FR
2008,6.6,,268,,,,,,13.0,,,,17,,Jimmy Clausen,,440,,60.9,25,3172,7.2,jimmy-clausen-1,54,0,QB,,132.5,,,,,54,0,-73,-1.4,0,,,2008,,,Notre Dame,,0,,,-73,-1.4,,,,SO
2009,9.7,,289,,,,,,12.0,,,,4,,Jimmy Clausen,,425,,68.0,28,3722,8.8,jimmy-clausen-1,59,18,QB,,161.4,,,,,59,3,-95,-1.6,3,,,2009,,,Notre Dame,,3,,,-95,-1.6,,,,JR
Career,7.3,0.0,695,,,,,,,,,,27,,Jimmy Clausen,,1110,,62.6,60,8148,7.3,jimmy-clausen-1,175,30,QB,,137.2,,,,,175,5,-355,-2.0,5,0.0,,Career,1.0,0.0,Notre Dame,1.0,5,,,-355,-2.0,,,,
