,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,10.2,0.0,237,,,,,,14.0,,,,8,,Sam Bradford,,341,,69.5,36,3121,9.2,sam-bradford-1,31,0,QB,,176.5,,,,,31,0,7,0.2,0,0.0,,2007,2.0,0.0,Oklahoma,2.0,0,,,7,0.2,,,,FR
2008,11.1,,328,,,,,,14.0,,,,8,,Sam Bradford,,483,,67.9,50,4720,9.8,sam-bradford-1,42,30,QB,,180.8,,,,,42,5,47,1.1,5,,,2008,,,Oklahoma,,5,,,47,1.1,,,,SO
2009,8.7,,39,,,,,,3.0,,,,0,,Sam Bradford,,69,,56.5,2,562,8.1,sam-bradford-1,4,0,QB,,134.5,,,,,4,0,-18,-4.5,0,,,2009,,,Oklahoma,,0,,,-18,-4.5,,,,JR
Career,10.6,0.0,604,,,,,,,,,,16,,Sam Bradford,,893,,67.6,88,8403,9.4,sam-bradford-1,77,30,QB,,175.6,,,,,77,5,36,0.5,5,0.0,,Career,2.0,0.0,Oklahoma,2.0,5,,,36,0.5,,,,
