,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1998,8.1,,157,,,,,,11.0,,,,7,,David Garrard,,255,,61.6,14,2091,8.2,david-garrard-1,127,12,QB,,143.1,,,,,127,2,164,1.3,2,,,1998,,,East Carolina,,2,,,164,1.3,,,,
1999,6.7,,181,,,,,,11.0,,,,12,,David Garrard,,312,,58.0,14,2359,7.6,david-garrard-1,138,48,QB,,128.6,,,,,138,8,493,3.6,8,,,1999,,,East Carolina,,8,,,493,3.6,,,,
2000,7.1,,164,,,,,,11.0,,,,11,,David Garrard,,312,,52.6,19,2332,7.5,david-garrard-1,135,30,QB,,128.4,,,,,135,5,358,2.7,5,,,2000,,,East Carolina,,5,,,358,2.7,,,,JR
2001,7.2,,164,,,,,,11.0,,,,9,,David Garrard,,290,,56.6,13,2247,7.7,david-garrard-1,116,36,QB,,130.2,,,,,116,6,194,1.7,6,,,2001,,,East Carolina,,6,,,194,1.7,,,,SR
Career,7.2,,666,,,,,,,,,,39,,David Garrard,,1169,,57.0,60,9029,7.7,david-garrard-1,516,126,QB,,132.1,,,,,516,21,1209,2.3,21,,,Career,,,East Carolina,,21,,,1209,2.3,,,,
