,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1981,6.9,,4,,,,,,12.0,,,,1,,Mike Tomczak,,7,,57.1,1,73,10.4,mike-tomczak-1,2,0,QB,,163.3,,,,,2,0,15,7.5,0,,,1981,,,Ohio State,,0,,,15,7.5,,,,
1982,6.8,,96,,,,,,12.0,,,,11,,Mike Tomczak,,187,,51.3,8,1602,8.6,mike-tomczak-1,68,30,QB,,125.7,,,,,68,5,182,2.7,5,,,1982,,,Ohio State,,5,,,182,2.7,,,,
1983,6.8,,131,,,,,,12.0,,,,13,,Mike Tomczak,,237,,55.3,13,1942,8.2,mike-tomczak-1,69,24,QB,,131.2,,,,,69,4,250,3.6,4,,,1983,,,Ohio State,,4,,,250,3.6,,,,
1984,6.8,,145,,,,,,12.0,,,,11,,Mike Tomczak,,244,,59.4,10,1952,8.0,mike-tomczak-1,44,6,QB,,131.1,,,,,44,1,-1,0.0,1,,,1984,,,Ohio State,,1,,,-1,0.0,,,,
Career,6.8,,376,,,,,,,,,,36,,Mike Tomczak,,675,,55.7,32,5569,8.3,mike-tomczak-1,183,60,QB,,130.0,,,,,183,10,446,2.4,10,,,Career,,,Ohio State,,10,,,446,2.4,,,,
