,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,6.0,,242,,,,,,11.0,,,,9,,Ryan Lindley,,427,,56.7,16,2653,6.2,ryan-lindley-1,31,6,QB,,117.0,,,,,31,1,-62,-2.0,1,,,2008,,,San Diego State,,1,,,-62,-2.0,,,,FR
2009,6.4,,239,,,,,,12.0,,,,16,,Ryan Lindley,,437,,54.7,23,3054,7.0,ryan-lindley-1,22,6,QB,,123.4,,,,,22,1,-131,-6.0,1,,,2009,,,San Diego State,,1,,,-131,-6.0,,,,SO
2010,8.9,,243,,,,,,13.0,,,,14,,Ryan Lindley,,421,,57.7,28,3830,9.1,ryan-lindley-1,19,0,QB,,149.4,,,,,19,0,-31,-1.6,0,,,2010,,,San Diego State,,0,,,-31,-1.6,,,,JR
2011,7.3,,237,0.0,,,,,13.0,,,,8,,Ryan Lindley,,447,,53.0,23,3153,7.1,ryan-lindley-1,18,0,QB,,125.7,,,,,18,0,-51,-2.8,0,,,2011,,,San Diego State,,0,,,-51,-2.8,,,,SR
Career,7.1,,961,0.0,,,,,,,,,47,,Ryan Lindley,,1732,,55.5,90,12690,7.3,ryan-lindley-1,90,12,QB,,128.8,,,,,90,2,-275,-3.1,2,,,Career,,,San Diego State,,2,,,-275,-3.1,,,,
