,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1990,7.3,,182,,,,,,11.0,,,,14,,Tommy Maddox,,327,,55.7,17,2682,8.2,tommy-maddox-1,90,12,QB,,133.1,,,,,90,2,148,1.6,2,,,1990,,,UCLA,,2,,,148,1.6,,,,
1991,6.7,,209,,,,,,12.0,,,,16,,Tommy Maddox,,343,,60.9,16,2681,7.8,tommy-maddox-1,77,12,QB,,132.7,,,,,77,2,-29,-0.4,2,,,1991,,,UCLA,,2,,,-29,-0.4,,,,
Career,7.0,,391,,,,,,,,,,30,,Tommy Maddox,,670,,58.4,33,5363,8.0,tommy-maddox-1,167,24,QB,,132.9,,,,,167,4,119,0.7,4,,,Career,,,UCLA,,4,,,119,0.7,,,,
