,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,6.9,,261,,,,,,13.0,,,,14,,Landry Jones,,449,,58.1,26,3198,7.1,landry-jones-1,35,0,QB,,130.8,,,,,35,0,-113,-3.2,0,,,2009,,,Oklahoma,,0,,,-113,-3.2,,,,FR
2010,8.0,,405,,,,,,14.0,,,,12,,Landry Jones,,617,,65.6,38,4718,7.6,landry-jones-1,51,6,QB,,146.3,,,,,51,1,-128,-2.5,1,,,2010,,,Oklahoma,,1,,,-128,-2.5,,,,SO
2011,7.8,,355,,,,,,13.0,,,,15,,Landry Jones,,562,,63.2,29,4463,7.9,landry-jones-1,32,12,QB,,141.6,,,,,32,2,-24,-0.8,2,,,2011,,,Oklahoma,,2,,,-24,-0.8,,,,JR
2012,7.9,,367,,,,,,13.0,,,,11,,Landry Jones,,555,,66.1,30,4267,7.7,landry-jones-1,14,0,QB,,144.6,,,,,14,0,-110,-7.9,0,,,2012,,,Oklahoma,,0,,,-110,-7.9,,,,SR
Career,7.7,,1388,,,,,,,,,,52,,Landry Jones,,2183,,63.6,123,16646,7.6,landry-jones-1,132,18,QB,,141.5,,,,,132,3,-375,-2.8,3,,,Career,,,Oklahoma,,3,,,-375,-2.8,,,,
