,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1997,4.0,,104,,,,,,9.0,,,,12,,Mike McMahon,,212,,49.1,6,1259,5.9,mike-mcmahon-1,49,12,QB,,97.0,,,,,49,2,17,0.3,2,,,1997,,,Rutgers,,2,,,17,0.3,,,,
1998,6.2,,143,,,,,,11.0,,,,16,,Mike McMahon,,276,,51.8,12,2203,8.0,mike-mcmahon-1,62,12,QB,,121.6,,,,,62,2,-67,-1.1,2,,,1998,,,Rutgers,,2,,,-67,-1.1,,,,
1999,5.3,,66,,,,,,5.0,,,,7,,Mike McMahon,,146,,45.2,5,989,6.8,mike-mcmahon-1,35,6,QB,,103.8,,,,,35,1,-8,-0.2,1,,,1999,,,Rutgers,,1,,,-8,-0.2,,,,
2000,5.2,,169,,,,,,10.0,,,,17,,Mike McMahon,,340,,49.7,18,2157,6.3,mike-mcmahon-1,68,18,QB,,110.5,,,,,68,3,243,3.6,3,,,2000,,,Rutgers,,3,,,243,3.6,,,,SR
Career,5.2,,482,,,,,,,,,,52,,Mike McMahon,,974,,49.5,41,6608,6.8,mike-mcmahon-1,214,48,QB,,109.7,,,,,214,8,185,0.9,8,,,Career,,,Rutgers,,8,,,185,0.9,,,,
