,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1999,8.6,,82,,,,,,12.0,,,,2,,Brooks Bollinger,,140,,58.6,8,1133,8.1,brooks-bollinger-1,109,36,QB,,142.6,,,,,109,6,454,4.2,6,,,1999,,,Wisconsin,,6,,,454,4.2,,,,
2000,6.5,,110,,,,,,12.0,,,,7,,Brooks Bollinger,,209,,52.6,10,1479,7.1,brooks-bollinger-1,158,36,QB,,121.2,0.0,22.0,22.0,1.0,157,6,459,2.9,6,,,2000,,,Wisconsin,,6,,,481,3.0,,,,SO
2001,6.8,,91,,,,,,9.0,,,,4,,Brooks Bollinger,,177,,51.4,6,1257,7.1,brooks-bollinger-1,93,36,QB,,117.7,0.0,26.0,26.0,1.0,92,6,388,4.2,6,,,2001,,,Wisconsin,,6,,,414,4.5,,,,JR
2002,7.6,,131,,,,,,13.0,,,,4,,Brooks Bollinger,,245,,53.5,14,1758,7.2,brooks-bollinger-1,161,48,QB,,129.3,0.0,2.0,2.0,1.0,160,8,466,2.9,8,,,2002,,,Wisconsin,,8,,,468,2.9,,,,SR
Career,7.3,,414,,,,,,,,,,17,,Brooks Bollinger,,771,,53.7,38,5627,7.3,brooks-bollinger-1,521,156,QB,,126.9,0.0,50.0,16.7,3.0,518,26,1767,3.4,26,,,Career,,,Wisconsin,,26,,,1817,3.5,,,,
