,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,7.8,,5,,,,,,3.0,,,,1,,Scott Tolzien,,8,,62.5,0,107,13.4,scott-tolzien-1,4,6,QB,,149.9,,,,,4,1,13,3.3,1,,,2008,,,Wisconsin,,1,,,13,3.3,,,,SO
2009,7.7,0.0,211,,,,,,13.0,,,,11,,Scott Tolzien,,328,,64.3,16,2705,8.2,scott-tolzien-1,54,12,QB,,143.0,,,,,54,2,8,0.1,2,0.0,,2009,1.0,0.0,Wisconsin,1.0,2,,,8,0.1,,,,JR
2010,9.4,,194,,,,,,13.0,,,,6,,Scott Tolzien,,266,,72.9,16,2459,9.2,scott-tolzien-1,30,0,QB,,165.9,,,,,30,0,-30,-1.0,0,,,2010,,,Wisconsin,,0,,,-30,-1.0,,,,SR
Career,8.5,0.0,410,,,,,,,,,,18,,Scott Tolzien,,602,,68.1,32,5271,8.8,scott-tolzien-1,88,18,QB,,153.2,,,,,88,3,-9,-0.1,3,0.0,,Career,1.0,0.0,Wisconsin,1.0,3,,,-9,-0.1,,,,
