,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
1982,3.7,,46,,,,,,7.0,,,,3,,Bubby Brister,,90,,51.1,1,449,5.0,bubby-brister-1,26,,QB,,90.0,,,,,26,0,100,3.8,0,,,1982,,,Tulane,,,,,100,3.8,,,,
1983,3.4,,25,,,,,,2.0,,,,1,,Bubby Brister,,50,,50.0,1,197,3.9,bubby-brister-1,8,,QB,,85.7,0.0,-1.0,-1.0,1.0,7,0,-46,-6.6,0,,,1983,,,Tulane,,,,,-47,-5.9,,,,
Career,3.6,,71,,,,,,,,,,4,,Bubby Brister,,140,,50.7,2,646,4.6,bubby-brister-1,34,,QB,,88.5,0.0,-1.0,-1.0,1.0,33,0,54,1.6,0,,,Career,,,Tulane,,,,,53,1.6,,,,
