,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2009,,-4.86,-4.9,,,0,,7,1985-09-11,,,3,,73.5,,,,,,,,,,,,,,,,,2.0,0.0,6-2,14.3,,,,1,,,,,,,,,5,,,,,Caleb Hanie,,1.57,,,42.9,0.0,0,11,1.6,HaniCa00,,,,,,,10.7,,,,,,,,,,,,,,,,,,2009,,CHI,,,,0,,,,,,236,,0,,3.7,5.5,,,,,,
2010,,4.44,7.9,,,0,,7,1985-09-11,,,5,,7.6,,,,,,,,,,,,0.0,,,,,2.0,0.0,6-2,0.0,,,,0,,,,,,,,,26,,,,-1.0,Caleb Hanie,,4.44,,,71.4,0.0,0,55,7.9,HaniCa00,,,,,,,94.3,,,,,,,1.0,0.5,0.0,-1.0,-1.0,-0.5,0.0,,,,,2010,,CHI,,,,2,,,1.0,,,236,-1.0,15,,11.0,27.5,,,,-1.0,,
2011,37.0,1.12,2.6,47.0,,2,,102,1985-09-11,,,51,63.0,17.3,,,,,,,,,,,,1.0,0.0,1.0,0.0,,6.0,4.0,6-2,8.8,2.0,,,9,,,,,,,,,81,,,,24.0,Caleb Hanie,56.0,3.97,45.0,,50.0,2.9,3,613,6.0,HaniCa00,qb,,,,,0-4-0,41.8,,,,,,,13.0,2.2,0.0,98.0,7.5,16.3,0.0,,23.0,0.0,,2011,,CHI,,,,19,,85.0,13.0,,,236,98.0,133,78.0,12.0,102.2,,,,7.5,0.0,
2012,,,,,,0,,0,1985-09-11,,,0,,,,,,,,,,,0.0,,,,,,,0.0,,,6-2,,,,,0,,,,,,,,,0,,,,,Caleb Hanie,,,,,,,0,0,,HaniCa00,,,,,,,,,,,,,,,,,,,,,,,,,2012,,DEN,,,,0,,,,,,236,,0,,,,,,,,,
Career,,1.03,2.5,,,2,,116,1985-09-11,,,59,,,,,,,,,,,0.0,,,1.0,0.0,1.0,0.0,0.0,10.0,4.0,6-2,8.6,,,,10,,,,,,,,,81,,,,24.0,Caleb Hanie,,3.88,,,50.9,2.6,3,679,5.9,HaniCa00,,,,,,0-4-0,41.6,,,,,,,14.0,1.4,0.0,97.0,6.9,9.7,0.0,,,0.0,,Career,,,,,,21,,,14.0,,,236,97.0,148,,11.5,67.9,,,,6.9,0.0,
