,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
1993,,2.75,3.2,,,0,,19,1966-03-28,,,9,,,,,,,,,,,,,,1.0,0.0,0.0,-2.0,,5,1,6-2,0.0,,,,0,,,,,,,,,16,,,,0.0,Jason Garrett,,2.75,,,47.4,0.0,0,61,3.2,GarrJa00,qb,,,,,1-0-0,54.9,,,,,,,8.0,1.6,0.0,-8.0,-1.0,-1.6,0.0,,,0.0,,1993,,DAL,,,,1,,,8.0,,,200,-8.0,6,,6.8,12.2,,,,-1.0,-2.0,
1994,,9.0,10.0,,,1,,31,1966-03-28,,,16,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,2,1,6-2,3.2,,,,1,,,,,,,,,68,,,,0.0,Jason Garrett,,9.15,,,51.6,6.5,2,315,10.2,GarrJa00,qb,,,,,1-0-0,95.5,,,,,,,3.0,1.5,0.0,-2.0,-0.7,-1.0,0.0,,,0.0,,1994,,DAL,,,,2,,,3.0,,,200,-2.0,13,,19.7,157.5,,,,-0.7,0.0,
1995,,13.2,13.2,,,0,,5,1966-03-28,,,4,,,,,,,,,,,,,,0.0,,,,,1,0,6-2,0.0,,,,0,,,,,,,,,24,,,,-1.0,Jason Garrett,,9.2,,,80.0,20.0,1,46,9.2,GarrJa00,,,,,,,144.6,,,,,,,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,,,,,1995,,DAL,,,,0,,,1.0,,,200,-1.0,0,,11.5,46.0,,,,-1.0,,
1996,,14.67,14.7,,,0,,3,1966-03-28,,,3,,,,,,,,,,,,,,,,,,,1,0,6-2,0.0,,,,0,,,,,,,,,32,,,,,Jason Garrett,,14.67,,,100.0,0.0,0,44,14.7,GarrJa00,,,,,,,118.7,,,,,,,,,,,,,,,,,,1996,,DAL,,,,0,,,,,,200,,0,,14.7,44.0,,,,,,
1997,,2.38,4.0,,,0,,14,1966-03-28,,,10,,,,,,,,,,,,,,,,,,,1,0,6-2,0.0,,,,0,,,,,,,,,12,,,,,Jason Garrett,,2.38,,,71.4,0.0,0,56,4.0,GarrJa00,,,,,,,78.3,,,,,,,,,,,,,,,,,,1997,,DAL,,,,2,,,,,,200,,18,,5.6,56.0,,,,,,
1998,117.0,6.66,7.4,115.0,,5,,158,1966-03-28,,,91,104.0,,,,,,,,,,,,,4.0,0.0,0.0,-17.0,,8,5,6-2,1.9,118.0,,,3,,,,,,,,,80,,,,5.0,Jason Garrett,119.0,6.87,108.0,,57.6,3.2,5,1206,7.6,GarrJa00,qb,,,,,3-2-0,84.5,,,,,,,11.0,1.4,0.0,14.0,1.3,1.8,0.0,,107.0,0.0,,1998,,DAL,,,,10,,91.0,11.0,,,200,14.0,52,116.0,13.3,150.8,,,,1.3,-17.0,
1999,92.0,4.46,5.1,90.0,,1,,64,1966-03-28,,,32,72.0,,,,,,,,,,,,,0.0,,,,,5,2,6-2,1.6,124.0,,,1,,,,,,,,,37,,,,9.0,Jason Garrett,74.0,4.25,95.0,,50.0,4.7,3,314,4.9,GarrJa00,qb,,,,,1-1-0,73.3,,,,,,,6.0,1.2,0.0,12.0,2.0,2.4,0.0,,99.0,,,1999,,DAL,,,,5,,107.0,6.0,,,200,12.0,21,69.0,9.8,62.8,,,,2.0,,
2000,,,,,,0,,0,1966-03-28,,,0,,,,,,,,,,,,,,0.0,,,,,2,0,6-2,,,,,0,,,,,,,,,0,,,,-1.0,Jason Garrett,,,,,,,0,0,,GarrJa00,,,,,,,,,,,,,,4.0,2.0,0.0,-4.0,-1.0,-2.0,0.0,,,,,2000,,NYG,,,,0,,,4.0,,,200,-4.0,0,,,0.0,,,,-1.0,,
Career,,6.14,6.9,,,7,,294,1966-03-28,,,165,,,,,,,,,,,,,,5.0,0.0,1.0,-19.0,,25,9,6-2,1.7,,,,5,,,,,,,,,80,,,,9.0,Jason Garrett,,6.15,,,56.1,3.7,11,2042,6.9,GarrJa00,,,,,,6-3-0,83.2,,,,,,,33.0,1.3,0.0,11.0,0.3,0.4,0.0,,,0.0,,Career,,,,,,20,,,33.0,,,200,11.0,110,,12.4,81.7,,,,0.3,-19.0,
