,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
1997,49.0,1.12,2.6,58.0,,1,,91,1974-05-27,,,42,59.0,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,7,2,6-1,8.8,22.0,,,8,,,,,,,,,47,,,,10.0,Danny Wuerffel,59.0,3.69,57.0,,46.2,4.4,4,518,5.7,WuerDa00,qb,,,,,0-2-0,42.3,,,,,,,6.0,0.9,0.0,26.0,4.3,3.7,0.0,,43.0,0.0,,1997,,NOR,,,,18,,104.0,6.0,,,212,26.0,116,80.0,12.3,74.0,,,,4.3,0.0,
1998,75.0,3.09,4.8,85.0,,2,,119,1974-05-27,,,62,81.0,,,,,,,,,,2.0,,,1.0,0.0,1.0,0.0,2.0,5,4,6-1,4.2,86.0,,,5,,,,,,,,,64,,,,18.0,Danny Wuerffel,67.0,3.97,87.0,,52.1,4.2,5,695,5.8,WuerDa00,qb,,,,,2-2-0,66.3,,,,,,,11.0,2.2,0.0,60.0,5.5,12.0,0.0,,47.0,0.0,,1998,,NOR,,,,23,,102.0,11.0,,,212,60.0,131,83.0,11.2,139.0,,,,5.5,0.0,
1999,,0.45,1.2,,,1,,48,1974-05-27,,,22,,,,,,,,,,,,,,0.0,,,,,4,0,6-1,6.3,,,,3,,,,,,,,,22,,,,29.0,Danny Wuerffel,,3.0,,,45.8,0.0,0,191,4.0,WuerDa00,,,,,,,30.8,,,,,,,2.0,0.5,1.0,29.0,14.5,7.3,1.0,,,,,1999,,NOR,,,,5,,,2.0,,,212,29.0,32,,8.7,47.8,,,,14.5,,
2000,,,,,,0,,0,1974-05-27,,,0,,,,,,,,,,,,,,0.0,,,,,1,0,6-1,,,,,0,,,,,,,,,0,,,,-1.0,Danny Wuerffel,,,,,,,0,0,,WuerDa00,,,,,,,,,,,,,,2.0,2.0,0.0,-2.0,-1.0,-2.0,0.0,,,,,2000,,GNB,,,,0,,,2.0,,,212,-2.0,0,,,0.0,,,,-1.0,,
2001,,,,,,0,,0,1974-05-27,,,0,,,,,,,,,,,,,,,,,,,1,0,6-1,,,,,0,,,,,,,,,0,,,,,Danny Wuerffel,,,,,,,0,0,,WuerDa00,,,,,,,,,,,,,,,,,,,,,,,,,2001,,CHI,,,,0,,,,,,212,,0,,,0.0,,,,,,
2002,83.0,4.14,5.5,92.0,,2,0.0,92,1974-05-27,,,58,114.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,7,4,6-1,6.5,43.0,,,6,,,,,,,,,40,,,,26.0,Danny Wuerffel,107.0,6.17,88.0,,63.0,3.3,3,719,7.8,WuerDa00,qb,,,,,2-2-0,70.9,,,,,,,10.0,1.4,0.0,76.0,7.6,10.9,0.0,,71.0,0.0,,2002,1.0,WAS,,,,11,,90.0,10.0,,,212,76.0,83,125.0,12.4,102.7,,,,7.6,0.0,
Career,,2.48,3.9,,,6,0.0,350,1974-05-27,,,184,,,,,,,,,,,2.0,,,5.0,0.0,3.0,0.0,2.0,25,10,6-1,6.3,,,,22,,,,,,,,,64,,,,29.0,Danny Wuerffel,,4.33,,,52.6,3.4,12,2123,6.1,WuerDa00,,,,,,4-6-0,56.4,,,,,,,31.0,1.2,1.0,189.0,6.1,7.6,1.0,,,0.0,,Career,1.0,,,,,57,,,31.0,,,212,189.0,362,,11.5,84.9,,,,6.1,0.0,
