,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2009,80.0,4.07,4.9,81.0,,6,,364,1986-11-11,,,196,76.0,34.8,,,,,,,,,,,,10,0.0,2.0,0.0,,15,15,6-2,5.5,63.0,,,20,,,,,,,,,65,,,,14,Mark Sanchez,93.0,5.77,75.0,,53.8,3.3,12,2444,6.7,SancMa00,QB,,,,,8-7-0,63.0,,,,,,,36,2.4,3,106,2.9,7.1,3,,95.0,0.0,,2009,,NYJ,,,,26,,90.0,36,,,232,106,195,95.0,12.5,162.9,,,,2.9,0.0,
2010,96.0,5.38,6.0,94.0,,9,,507,1986-11-11,,,278,81.0,51.6,,,,,,,,,3.0,,,9,0.0,3.0,-6.0,5.0,16,16,6-2,2.6,105.0,,,13,,,,,,,,,74,,,,20,Mark Sanchez,94.0,5.84,90.0,,54.8,3.4,17,3291,6.5,SancMa00,QB,,,,,11-5-0,75.3,,,,,,,30,1.9,3,105,3.5,6.6,3,,109.0,0.0,,2010,,NYJ,,,,27,,90.0,30,,,232,105,171,90.0,11.8,205.7,,,,3.5,-6.0,
2011,89.0,5.05,5.9,89.0,,9,,543,1986-11-11,,,308,86.0,44.1,,,,,,,,,4.0,,,10,0.0,1.0,-18.0,4.0,16,16,6-2,3.3,92.0,,,18,,,,,,,,,74,,,,25,Mark Sanchez,86.0,5.55,92.0,,56.7,4.8,26,3474,6.4,SancMa00,QB,,,,,8-8-0,78.2,,,,,,,37,2.3,6,103,2.8,6.4,6,,96.0,0.0,,2011,,NYJ,,,,39,,106.0,37,,,232,103,243,86.0,11.3,217.1,,,,2.8,-18.0,
2012,81.0,4.36,5.2,80.0,,5,,453,1986-11-11,,,246,77.0,27.1,,,,,,,,,1.0,,,14,0.0,3.0,-22.0,1.0,15,15,6-2,4.0,80.0,,,18,,,,,,,,,66,,,,8,Mark Sanchez,86.0,5.49,77.0,,54.3,2.9,13,2883,6.4,SancMa00,QB,,,,,6-9-0,66.9,,,,,,,22,1.5,0,28,1.3,1.9,0,,95.0,0.0,,2012,,NYJ,,,,34,,84.0,22,,,232,28,209,84.0,11.7,192.2,,,,1.3,-22.0,
2014,101.0,6.18,7.1,103.0,,7,,309,1986-11-11,,,198,107.0,57.5,,,,,,,,,,,,7,0.0,3.0,-31.0,,9,8,6-2,3.6,83.0,,,11,,,,,,,,,72,,,,15,Mark Sanchez,111.0,6.83,100.0,,64.1,4.5,14,2418,7.8,SancMa00,qb,,,,,4-4-0,88.4,,,,,,,34,3.8,1,87,2.6,9.7,1,,96.0,0.0,,2014,,PHI,,,,23,,100.0,34,,,232,87,151,115.0,12.2,268.7,,,,2.6,-31.0,
2015,76.0,4.62,5.7,80.0,,2,,91,1986-11-11,,,59,108.0,34.4,,,,,,,,,,,,1,0.0,0.0,0.0,,4,2,6-2,4.4,64.0,,,4,,,,,,,,,43,,,,11,Mark Sanchez,83.0,5.62,87.0,,64.8,4.4,4,616,6.8,SancMa00,,,,,,0-2-0,80.7,,,,,,,6,1.5,0,22,3.7,5.5,0,,77.0,0.0,,2015,,PHI,,,,9,,99.0,6,,,232,22,54,89.0,10.4,154.0,,,,3.7,0.0,
2016,,-1.05,0.2,,,0,,18,1986-11-11,,,10,,3.2,,,,,,,,,,,,0,,,,,2,0,6-2,11.1,,,,2,,,,,,,,,33,,,,1,Mark Sanchez,,3.24,,,55.6,0.0,0,93,5.2,SancMa00,,,,,,,30.3,,,,,,,4,2.0,0,-2,-0.5,-1.0,0,,,,,2016,,DAL,,,,3,,,4,,,232,-2,25,,9.3,46.5,,,,-0.5,,
2018,,-0.93,0.1,,,0,,35,1986-11-11,,,19,,4.4,,,,,,,,,,,,1,0.0,1.0,0.0,,2,1,6-2,8.6,,,,3,,,,,,,,,20,,,,8,Mark Sanchez,,2.29,,,54.3,0.0,0,138,3.9,SancMa00,,,,,,0-1-0,28.0,,,,,,,1,0.5,0,8,8.0,4.0,0,,,0.0,,2018,,WAS,,,,7,,,1,,,232,8,42,,7.3,69.0,,,,8.0,0.0,
Career,,4.82,5.6,,,38,,2320,1986-11-11,,,1314,,,,,,,,,,,8.0,,,52,0.0,13.0,-77.0,10.0,79,73,6-2,3.8,,,,89,,,,,,,,,74,,,,25,Mark Sanchez,,5.73,,,56.6,3.7,86,15357,6.6,SancMa00,,,,,,37-36-0,73.2,,,,,,,170,2.2,13,457,2.7,5.8,13,,,0.0,,Career,,,,,,168,,,170,,,232,457,1090,,11.7,194.4,,,,2.7,-77.0,
