,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2016,96.0,5.88,7.2,104.0,,3,,195,1993-05-11,,,128,112.0,42.1,,,,,,,,,,,,4,0.0,2.0,-12.0,,9,8,6-1,1.0,124.0,,,2,,,,,,,,,44,,,,8,Cody Kessler,88.0,5.74,105.0,,65.6,3.1,6,1380,7.1,KessCo00,QB,,,,,0-8-0,92.3,,,,,,,11,1.2,0,18,1.6,2.0,0,,70.0,0.0,,2016,,CLE,,,,21,,85.0,11,,,215,18,140,98.0,10.8,153.3,,,,1.6,-12.0,
2017,,1.14,3.5,,,0,,23,1993-05-11,,,11,,5.3,,,,,,,,,,,,0,,,,,3,0,6-1,4.3,,,,1,,,,,,,,,31,,,,-1,Cody Kessler,,2.69,,,47.8,0.0,0,126,5.5,KessCo00,,,,,,,46.6,,,,,,,1,0.3,0,-1,-1.0,-0.3,0,,,,,2017,,CLE,,,,6,,,1,,,215,-1,48,,11.5,42.0,,,,-1.0,,
2018,63.0,3.33,5.0,73.0,,2,,131,1993-05-11,,,85,105.0,26.3,,,,,,,,,,,,5,0.0,1.0,0.0,,5,4,6-1,1.5,114.0,,,2,,,,,,,,,35,,,,21,Cody Kessler,51.0,3.66,83.0,,64.9,1.5,2,709,5.4,KessCo00,,,,,,2-2-0,77.4,,,,,,,19,3.8,0,123,6.5,24.6,0,,41.0,0.0,,2018,,JAX,,,,22,,68.0,19,,,215,123,149,65.0,8.3,141.8,,,,6.5,0.0,
Career,,4.56,6.2,,,5,,349,1993-05-11,,,224,,,,,,,,,,,,,,9,0.0,3.0,-12.0,,17,12,6-1,1.4,,,,5,,,,,,,,,44,,,,21,Cody Kessler,,4.72,,,64.2,2.3,8,2215,6.3,KessCo00,,,,,,2-10-0,83.7,,,,,,,31,1.8,0,140,4.5,8.2,0,,,0.0,,Career,,,,,,49,,,31,,,215,140,337,,9.9,130.3,,,,4.5,-12.0,
