,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2000,33.0,0.15,1.9,46.0,,1,,53,1976-02-14,,,22,34.0,,,,,,,,,,,,,3,0.0,1.0,-3.0,,4,2,6-1,5.7,63.0,,,3,,,,,,,,,46,,,,19,Anthony Wright,34.0,2.23,36.0,,41.5,0.0,0,237,4.5,WrigAn00,qb,,,,,0-2-0,31.7,,,,,,,12,3.0,0,36,3.0,9.0,0,,27.0,0.0,,2000,,DAL,,,,12,,53.0,12,,,211,36,92,58.0,10.8,59.3,,,,3.0,-3.0,
2001,77.0,3.63,4.1,72.0,,2,,98,1976-02-14,,,48,66.0,,,,,,,,,,1.0,,,4,0.0,0.0,0.0,1.0,4,3,6-1,5.1,69.0,,,5,,,,,,,,,80,,,,12,Anthony Wright,81.0,4.84,74.0,,49.0,5.1,5,529,5.4,WrigAn00,qb,,,,,1-2-0,61.1,,,,,,,17,4.3,0,57,3.4,14.3,0,,111.0,0.0,,2001,,DAL,,,,5,,116.0,17,,,211,57,30,74.0,11.0,132.3,,,,3.4,0.0,
2003,89.0,4.54,5.7,94.0,,5,,178,1976-02-14,,,94,78.0,,,,,,,,,,2.0,,,9,0.0,3.0,-22.0,2.0,7,7,6-1,4.5,77.0,,,8,,,,,,,,,64,,,,17,Anthony Wright,91.0,5.45,89.0,,52.8,5.1,9,1199,6.7,WrigAn00,qb,,,,,5-2-0,72.3,,,,,,,28,4.0,0,73,2.6,10.4,0,,79.0,0.0,,2003,,BAL,,,,19,,112.0,28,,,211,73,125,99.0,12.8,171.3,,,,2.6,-22.0,
2005,83.0,4.04,4.9,83.0,,3,,266,1976-02-14,,,164,106.0,,,,,,,,,,,,,5,0.0,2.0,-8.0,,9,7,6-1,3.4,96.0,,,9,,,,,,,,,48,,,,22,Anthony Wright,84.0,5.04,88.0,,61.7,2.3,6,1582,5.9,WrigAn00,qb,,,,,2-5-0,71.7,,,,,,,18,2.0,0,68,3.8,7.6,0,,100.0,0.0,,2005,,BAL,,,,19,,79.0,18,,,211,68,147,84.0,9.6,175.8,,,,3.8,-8.0,
2006,,10.33,10.3,,,0,,3,1976-02-14,,,3,,17.0,,,,,,,,,,,,0,,,,,4,0,6-1,0.0,,,,0,,,,,,,,,22,,,,-1,Anthony Wright,,10.33,,,100.0,0.0,0,31,10.3,WrigAn00,,,,,,,109.7,,,,,,,4,1.0,0,-12,-3.0,-3.0,0,,,,,2006,,CIN,,,,0,,,4,,,211,-12,0,,10.3,7.8,,,,-3.0,,
2007,,1.71,1.7,,,0,,7,1976-02-14,,,1,,4.2,,,,,,,,,,,,0,,,,,3,0,6-1,0.0,,,,0,,,,,,,,,12,,,,-1,Anthony Wright,,1.71,,,14.3,0.0,0,12,1.7,WrigAn00,,,,,,,39.6,,,,,,,1,0.3,0,-1,-1.0,-0.3,0,,,,,2007,,NYG,,,,0,,,1,,,211,-1,0,,12.0,4.0,,,,-1.0,,
Career,,3.74,4.7,,,11,,605,1976-02-14,,,332,,,,,,,,,,,3.0,,,21,0.0,6.0,-33.0,3.0,31,19,6-1,4.1,,,,25,,,,,,,,,80,,,,22,Anthony Wright,,4.84,,,54.9,3.3,20,3590,5.9,WrigAn00,,,,,,8-11-0,66.3,,,,,,,80,2.6,0,221,2.8,7.1,0,,,0.0,,Career,,,,,,55,,,80,,,211,221,394,,10.8,115.8,,,,2.8,-33.0,
