,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
1998,,3.1,4.4,,,0,,9,1973-07-09,,,6,,,,,,,,,,,,,,,,,,,2,0,6-3,11.1,,,,1,,,,,,,,,24,,,,,Damon Huard,,7.6,,,66.7,0.0,0,85,9.4,HuarDa00,,,,,,,57.4,,,,,,,,,,,,,,,,,,1998,,MIA,,,,1,,,,,,215,,9,,14.2,42.5,,,,,,
1999,91.0,4.44,5.9,97.0,,5,,216,1973-07-09,,100.0,125,102.0,,,,,,,,,,1.0,,,3.0,0.0,1.0,-5.0,1.0,16,5,6-3,1.9,120.0,,,4,,,,,,,,,69,,,0.0,25.0,Damon Huard,79.0,4.52,102.0,,57.9,3.7,8,1288,6.0,HuarDa00,qb,,,,,4-1-0,79.8,0.0,0.0,0.0,0.0,1.0,0.1,28.0,1.8,0.0,124.0,4.4,7.8,0.0,,74.0,0.0,,1999,,MIA,,,1.0,28,,97.0,29.0,,,215,124.0,185,87.0,10.3,80.5,,,,4.3,-5.0,
2000,67.0,2.7,3.2,63.0,,1,,63,1973-07-09,,,39,115.0,,,,,,,,,,1.0,,,,,,,1.0,16,1,6-3,4.8,77.0,,,3,,,,,,,,,29,,,,,Damon Huard,74.0,4.42,75.0,,61.9,1.6,1,318,5.0,HuarDa00,,,,,,1-0-0,60.2,,,,,,,,,,,,,,,106.0,,,2000,,MIA,,,,4,,72.0,,,,215,,22,68.0,8.2,19.9,,,,,,
2002,,,,,,0,,0,1973-07-09,,,0,,,,,,,,,,,,,,0.0,,,,,2,0,6-3,,,,,0,,,,,,,,,0,,,,4.0,Damon Huard,,,,,,,0,0,,HuarDa00,,,,,,,,,,,,,,1.0,0.5,0.0,4.0,4.0,2.0,0.0,,,,,2002,,NWE,,,,0,,,1.0,,,215,4.0,0,,,0.0,,,,4.0,,
2003,,0.0,0.0,,,0,,1,1973-07-09,,,0,,,,,,,,,,,,,,0.0,,,,,2,0,6-3,0.0,,,,0,,,,,,,,,0,,,,-1.0,Damon Huard,,0.0,,,0.0,0.0,0,0,0.0,HuarDa00,,,,,,,39.6,,,,,,,1.0,0.5,0.0,-1.0,-1.0,-0.5,0.0,,,,,2003,,NWE,,,,0,,,1.0,,,215,-1.0,0,,,0.0,,,,-1.0,,
2006,125.0,7.49,8.4,128.0,,8,,244,1973-07-09,,100.0,148,102.0,53.5,,,,,,,,,2.0,,,9.0,0.0,1.0,-22.0,3.0,10,8,6-3,0.4,143.0,,,1,,,,,,,,,78,,,-2.0,8.0,Damon Huard,115.0,6.82,122.0,,60.7,4.5,11,1878,7.7,HuarDa00,QB,,,,,5-3-0,98.0,0.0,-6.0,-0.6,-3.0,2.0,0.2,9.0,0.9,0.0,9.0,1.0,0.9,0.0,,102.0,0.0,,2006,,KAN,,,2.0,16,,106.0,11.0,,,215,3.0,106,117.0,12.7,187.8,,,,0.3,-22.0,
2007,87.0,4.51,5.7,92.0,,5,,332,1973-07-09,,,206,105.0,39.4,,,,,,,,,2.0,,,5.0,0.0,1.0,0.0,3.0,11,10,6-3,3.9,86.0,,,13,,,,,,,,,58,,,,2.0,Damon Huard,90.0,5.5,93.0,,62.0,3.3,11,2257,6.8,HuarDa00,QB,,,,,4-6-0,76.8,,,,,,,9.0,0.8,0.0,-1.0,-0.1,-0.1,0.0,,77.0,0.0,,2007,,KAN,,,,36,,92.0,9.0,,,215,-1.0,234,98.0,11.0,205.2,,,,-0.1,0.0,
2008,71.0,3.12,4.2,73.0,,1,,81,1973-07-09,,,50,102.0,27.4,,,,,,,,,,,,3.0,0.0,1.0,-8.0,,5,3,6-3,4.9,72.0,,,4,,,,,,,,,68,,,,15.0,Damon Huard,75.0,4.68,79.0,,61.7,2.5,2,477,5.9,HuarDa00,qb,,,,,1-2-0,65.7,,,,,,,4.0,0.8,0.0,13.0,3.3,2.6,0.0,,72.0,0.0,,2008,,KAN,,,,9,,82.0,4.0,,,215,13.0,56,80.0,9.5,95.4,,,,3.3,-8.0,
Career,,4.98,6.1,,,20,,946,1973-07-09,,100.0,574,,,,,,,,,,,6.0,,,20.0,0.0,4.0,-35.0,8.0,64,27,6-3,2.7,,,,26,,,,,,,,,78,,,0.0,25.0,Damon Huard,,5.47,,,60.7,3.5,33,6303,6.7,HuarDa00,,,,,,15-12-0,80.6,0.0,-6.0,-0.1,-2.0,3.0,0.0,52.0,0.8,0.0,148.0,2.8,2.3,0.0,,,0.0,,Career,,,,,3.0,94,,,55.0,,,215,142.0,612,,11.0,98.5,,,,2.6,-35.0,
