,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2014,,5.19,7.5,,,1,,27,1991-11-02,,,19,,15.1,,,,,,,,,,,,0,,,,,6,0,6-2,0.0,,,,0,,,,,,,,,37,,,,9,Jimmy Garoppolo,,4.56,,,70.4,3.7,1,182,6.7,GaroJi00,,,,,,,101.2,,,,,,,10,1.7,0,9,0.9,1.5,0,,,,,2014,,NWE,,,,5,,,10,,,225,9,36,,9.6,30.3,,,,0.9,,
2015,,1.5,1.5,,,0,,4,1991-11-02,,,1,,8.0,,,,,,,,,,,,0,,,,,5,0,6-2,0.0,,,,0,,,,,,,,,6,,,,-1,Jimmy Garoppolo,,1.5,,,25.0,0.0,0,6,1.5,GaroJi00,,,,,,,39.6,,,,,,,5,1.0,0,-5,-1.0,-1.0,0,,,,,2015,,NWE,,,,0,,,5,,,225,-5,0,,6.0,1.2,,,,-1.0,,
2016,135.0,8.59,9.2,132.0,,2,,63,1991-11-02,,100.0,43,122.0,86.0,,,,,,,,,1.0,,,2,0.0,0.0,-2.0,1.0,6,2,6-2,0.0,142.0,,,0,,,,,,,,,37,,,3.0,10,Jimmy Garoppolo,123.0,7.38,135.0,,68.3,6.3,4,502,8.0,GaroJi00,,,,,,2-0-0,113.3,0.0,3.0,0.5,3.0,1.0,0.2,10,1.7,0,6,0.6,1.0,0,,113.0,0.0,,2016,,NWE,,,1.0,3,,124.0,11,,,225,9,15,119.0,11.7,83.7,,,,0.8,-2.0,
2017,120.0,7.62,8.3,117.0,,5,,178,1991-11-02,,100.0,120,115.0,80.7,,,,,,,,,2.0,,,1,0.0,1.0,-1.0,2.0,6,5,6-2,2.8,92.0,,,5,,,,,,,,,61,,,-6.0,8,Jimmy Garoppolo,134.0,8.08,109.0,,67.4,3.9,7,1560,8.8,GaroJi00,qb,,,,,5-0-0,96.2,0.0,-6.0,-1.0,-6.0,1.0,0.2,15,2.5,1,11,0.7,1.8,1,,115.0,0.0,,2017,,SFO,,,1.0,8,,95.0,16,,,225,5,57,133.0,13.0,260.0,,,,0.3,-1.0,
2018,95.0,5.75,7.7,109.0,,2,,89,1991-11-02,,,53,85.0,25.0,,,,,,,,,,,,4,0.0,1.0,-3.0,,3,3,6-2,3.4,83.0,,,3,,,,,,,,,56,,,,13,Jimmy Garoppolo,96.0,6.09,100.0,,59.6,5.6,5,718,8.1,GaroJi00,,,,,,1-2-0,90.0,,,,,,,8,2.7,0,33,4.1,11.0,0,,54.0,0.0,,2018,,SFO,,,,13,,112.0,8,,,225,33,97,117.0,13.5,239.3,,,,4.1,-3.0,
2019,113.0,7.22,8.3,115.0,,15,,476,1991-11-02,,,329,119.0,,,,,,,,,,4.0,,,10,0.0,3.0,-21.0,4.0,16,16,6-2,2.7,93.0,,,13,,,,,,,,,75,,,,11,Jimmy Garoppolo,118.0,7.31,114.0,,69.1,5.7,27,3978,8.4,GaroJi00,QB,,,,,13-3-0,102.0,,,,,,,46,2.9,1,62,1.3,3.9,1,,98.0,0.0,,2019,,SFO,,,,36,,111.0,46,,,225,62,237,121.0,12.1,248.6,,,,1.3,-21.0,
Career,,7.14,8.2,,,25,,837,1991-11-02,,100.0,565,,,,,,,,,,,7.0,,,17,0.0,5.0,-27.0,7.0,42,26,6-2,2.5,,,,21,,,,,,,,,75,,,3.0,13,Jimmy Garoppolo,,7.21,,,67.5,5.3,44,6946,8.3,GaroJi00,,,,,,21-5-0,100.0,0.0,-3.0,-0.1,-1.5,2.0,0.0,94,2.2,2,116,1.2,2.8,2,,,0.0,,Career,,,,,2.0,65,,,96,,,225,113,442,,12.3,165.4,,,,1.2,-27.0,
