,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
1999,86.0,3.96,5.4,93.0,,8,,399,1977-07-31,,,223,94.0,,,,,,,,,,2,,,14,0,4,-11,2,15,14,6-4,3.3,100.0,,,13,,,,,,,,,78,,,,40,Tim Couch,80.0,4.59,95.0,,55.9,3.8,15,2447,6.1,CoucTi00,QB,,,,,2-12-0,73.2,,,,,,,40,2.7,1,267,6.7,17.8,1,,69.0,0.0,,1999,,CLE,,,,56,,97.0,40,,,220,267,359,89.0,11.0,163.1,,,,6.7,-11,
2000,98.0,5.07,5.7,95.0,,3,,215,1977-07-31,,,137,122.0,,,,,,,,,,1,,,2,0,0,-8,1,7,7,6-4,4.2,86.0,,,9,,,,,,,,,79,,,,31,Tim Couch,107.0,6.24,99.0,,63.7,3.3,7,1483,6.9,CoucTi00,qb,,,,,2-5-0,77.3,,,,,,,12,1.7,0,45,3.8,6.4,0,,116.0,0.0,,2000,,CLE,,,,10,,92.0,12,,,220,45,78,103.0,10.8,211.9,,,,3.8,-8,
2001,84.0,4.12,5.4,90.0,,9,,454,1977-07-31,,100.0,272,103.0,,,,,,,,,,3,,,9,0,6,-10,3,16,16,6-4,4.6,77.0,,,21,,,,,,,,,78,,,-10.0,15,Tim Couch,90.0,5.32,92.0,,59.9,3.7,17,3040,6.7,CoucTi00,QB,,,,,7-9-0,73.1,0.0,-10.0,-0.6,-10.0,1.0,0.1,38,2.4,0,128,3.4,8.0,0,,79.0,0.0,,2001,,CLE,,,1.0,51,,98.0,39,,,220,118,353,99.0,11.2,190.0,,,,3.0,-10,
2002,90.0,4.61,5.4,90.0,,8,1.0,443,1977-07-31,,,273,109.0,,,,,,,,,,3,,,6,0,1,-5,4,14,14,6-4,4.1,85.0,,,18,,,,,,,,,78,,,,14,Tim Couch,93.0,5.56,96.0,,61.6,4.1,18,2842,6.4,CoucTi00,QB,,,,,8-6-0,76.8,,,,,,,23,1.6,0,77,3.3,5.5,0,,101.0,0.0,,2002,0.0,CLE,,,,30,,102.0,23,,,220,77,213,94.0,10.4,203.0,,,,3.3,-5,
2003,93.0,4.83,5.9,96.0,,4,,203,1977-07-31,,100.0,120,99.0,,,,,,,,,,1,,,6,0,2,-3,1,10,8,6-4,3.0,103.0,,,6,,,,,,,,,71,,,-3.0,17,Tim Couch,90.0,5.42,96.0,,59.1,3.4,7,1319,6.5,CoucTi00,QB,,,,,3-5-0,77.6,0.0,-3.0,-0.3,-3.0,1.0,0.1,11,1.1,1,39,3.5,3.9,1,,86.0,0.0,,2003,,CLE,,,1.0,19,,92.0,12,,,220,36,116,94.0,11.0,131.9,,,,3.0,-3,
Career,,4.4,5.5,,,32,1.0,1714,1977-07-31,,100.0,1025,,,,,,,,,,,10,,,37,0,13,-37,11,62,59,6-4,3.9,,,,67,,,,,,,,,79,,,0.0,40,Tim Couch,,5.33,,,59.8,3.7,64,11131,6.5,CoucTi00,,,,,,22-37-0,75.1,0.0,-13.0,-0.2,-6.5,2.0,0.0,124,2.0,2,556,4.5,9.0,2,,,0.0,,Career,0.0,,,,2.0,166,,,126,,,220,543,1119,,10.9,179.5,,,,4.3,-37,
