,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2007,,-6.5,,,,0,,0,1984-08-24,,,0,,0.2,,,,,,,,,,,,1,0.0,0.0,0.0,,1,0,6-3,,,,,0,,,,,,,,,0,,,,0,Kevin Kolb,,-6.5,,,,,0,0,,KolbKe00,,,,,,,,,,,,,,3,3.0,0,-2,-0.7,-2.0,0,,,0.0,,2007,,PHI,,,,2,,,3,,,218,-2,13,,,0.0,,,,-0.7,0.0,
2008,,-1.06,-1.1,,,0,,34,1984-08-24,,,17,,2.5,,,,,,,,,,,,0,,,,,6,0,6-3,11.8,,,,4,,,,,,,,,16,,,,8,Kevin Kolb,,4.24,,,50.0,0.0,0,144,4.2,KolbKe00,,,,,,,21.8,,,,,,,13,2.2,0,2,0.2,0.3,0,,,,,2008,,PHI,,,,0,,,13,,,218,2,0,,8.5,24.0,,,,0.2,,
2009,111.0,6.66,7.1,108.0,,2,,96,1984-08-24,,,62,112.0,61.5,,,,,,,,,,,,2,0.0,0.0,0.0,,5,2,6-3,3.1,97.0,,,3,,,,,,,,,71,,,,5,Kevin Kolb,118.0,7.21,107.0,,64.6,4.2,4,741,7.7,KolbKe00,qb,,,,,1-1-0,88.9,,,,,,,5,1.0,1,-1,-0.2,-0.2,1,,123.0,0.0,,2009,,PHI,,,,3,,101.0,5,,,218,-1,27,114.0,12.0,148.2,,,,-0.2,0.0,
2010,86.0,4.52,5.4,87.0,,3,,189,1984-08-24,,,115,101.0,46.4,,,,,,,,,,,,6,0.0,1.0,0.0,,7,5,6-3,3.7,90.0,,,7,,,,,,,,,83,,,,19,Kevin Kolb,86.0,5.38,91.0,,60.8,3.7,7,1197,6.3,KolbKe00,qb,,,,,2-3-0,76.1,,,,,,,15,2.1,0,65,4.3,9.3,0,,91.0,0.0,,2010,,PHI,,,,15,,94.0,15,,,218,65,99,87.0,10.4,171.0,,,,4.3,0.0,
2011,95.0,5.5,7.0,104.0,,5,,253,1984-08-24,,,146,90.0,34.0,,,,,,,,,2.0,,,8,0.0,0.0,-8.0,1.0,9,9,6-3,3.2,94.0,,,8,,,,,,,,,73,,,,17,Kevin Kolb,98.0,6.13,95.0,,57.7,3.6,9,1955,7.7,KolbKe00,QB,,,,,3-6-0,81.1,,,,,,,17,1.9,0,65,3.8,7.2,0,,65.0,0.0,,2011,,ARI,,,,30,,92.0,17,,,218,65,219,113.0,13.4,217.2,,,,3.8,-8.0,
2012,88.0,4.93,6.5,97.0,,3,,183,1984-08-24,,,109,96.0,42.7,,,,,,,,,2.0,,,2,0.0,0.0,0.0,2.0,6,5,6-3,1.6,118.0,,,3,,,,,,,,,46,,,,22,Kevin Kolb,73.0,4.81,101.0,,59.6,4.4,8,1169,6.4,KolbKe00,qb,,,,,3-2-0,86.1,,,,,,,16,2.7,1,100,6.3,16.7,1,,47.0,0.0,,2012,,ARI,,,,27,,101.0,16,,,218,100,159,85.0,10.7,194.8,,,,6.3,0.0,
Career,,4.96,6.1,,,13,,755,1984-08-24,,,449,,,,,,,,,,,4.0,,,19,0.0,1.0,-8.0,3.0,34,21,6-3,3.3,,,,25,,,,,,,,,83,,,,22,Kevin Kolb,,5.64,,,59.5,3.7,28,5206,6.9,KolbKe00,,,,,,9-12-0,78.9,,,,,,,69,2.0,2,229,3.3,6.7,2,,,0.0,,Career,,,,,,77,,,69,,,218,229,517,,11.6,153.1,,,,3.3,-8.0,
