,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2003,79.0,3.75,4.4,77.0,,3,1.0,224,1981-06-17,0.0,0.0,116,75.0,,,,,,,,,,,,,9,0,3,-25,,11,9,6-3,4.0,85.0,,,9,,,,,,,,,73,29.0,,0.0,15,Kyle Boller,80.0,4.85,77.0,,51.8,3.1,7,1260,5.6,BollKy00,QB,,,,1.0,5-4-0,62.4,0.0,0.0,0.0,,0.0,0.0,30,2.7,0,62,2.1,5.6,0,,96.0,0.0,,2003,0.0,BAL,,,1.0,17,29.0,88.0,30,,,220,62,92,78.0,10.9,114.5,,29.0,,2.1,-25,
2004,85.0,4.16,5.0,85.0,,7,,464,1981-06-17,,,258,87.0,,,,,,,,,,2.0,,,11,0,4,-5,2.0,16,16,6-3,2.4,114.0,,,11,,,,,,,,,57,,,,19,Kyle Boller,78.0,4.63,88.0,,55.6,2.8,13,2559,5.5,BollKy00,QB,,,,,9-7-0,70.9,,,,,,,53,3.3,1,189,3.6,11.8,1,,97.0,0.0,,2004,,BAL,,,,35,,85.0,53,,,220,189,247,77.0,9.9,159.9,,,,3.6,-5,
2005,85.0,4.22,5.0,85.0,,3,,293,1981-06-17,,0.0,171,95.0,,,,,,,,,,2.0,,,8,0,4,0,3.0,9,9,6-3,4.1,84.0,,,12,,,,,,,,,47,,,0.0,9,Kyle Boller,87.0,5.23,88.0,,58.4,3.8,11,1799,6.1,BollKy00,QB,,,,,4-5-0,71.8,0.0,0.0,0.0,,0.0,0.0,23,2.6,1,66,2.9,7.3,1,,96.0,0.0,,2005,,BAL,,,1.0,23,,96.0,23,,,220,66,146,87.0,10.5,199.9,,,,2.9,0,
2006,135.0,8.26,9.0,136.0,,2,,55,1981-06-17,,,33,99.0,73.7,,,,,,,,,,,,3,0,2,-12,,5,0,6-3,3.6,92.0,,,2,,,,,,,,,77,,,,10,Kyle Boller,137.0,8.09,130.0,,60.0,9.1,5,485,8.8,BollKy00,,,,,,,104.0,,,,,,,22,4.4,0,34,1.5,6.8,0,,108.0,0.0,,2006,,BAL,,,,3,,158.0,22,,,220,34,16,139.0,14.7,97.0,,,,1.5,-12,
2007,85.0,4.39,5.4,87.0,,4,,275,1981-06-17,,0.0,168,101.0,53.8,,,,,,,,,0.0,,,5,0,0,0,1.0,12,8,6-3,3.6,90.0,,,10,,,,,,,,,53,,,0.0,15,Kyle Boller,86.0,5.3,90.0,,61.1,3.3,9,1743,6.3,BollKy00,QB,,,,,2-6-0,75.2,0.0,0.0,0.0,,0.0,0.0,19,1.6,0,89,4.7,7.4,0,,88.0,0.0,,2007,,BAL,,,1.0,24,,92.0,19,,,220,89,159,89.0,10.4,145.3,,,,4.7,0,
2009,67.0,2.96,3.9,69.0,,-2,,176,1981-06-17,,,98,82.0,21.6,,,,,,,,,,,,2,0,0,-9,,7,4,6-3,3.4,93.0,,,6,,,,,,,,,35,,,,16,Kyle Boller,62.0,4.05,73.0,,55.7,1.7,3,899,5.1,BollKy00,qb,,,,,0-4-0,61.2,,,,,,,13,1.9,0,76,5.8,10.9,0,,79.0,0.0,,2009,,STL,,,,17,,70.0,13,,,220,76,117,65.0,9.2,128.4,,,,5.8,-9,
2010,,-5.2,-5.0,,,0,,4,1981-06-17,,,2,,0.4,,,,,,,,,,,,1,0,0,0,,5,0,6-3,25.0,,,,1,,,,,,,,,20,,,,15,Kyle Boller,,3.8,,,50.0,0.0,0,25,6.3,BollKy00,,,,,,,30.2,,,,,,,7,1.4,0,18,2.6,3.6,0,,,0.0,,2010,,OAK,,,,1,,,7,,,220,18,6,,12.5,5.0,,,,2.6,0,
2011,,0.23,0.9,,,1,,28,1981-06-17,,,15,,6.8,,,,,,,,,,,,3,0,2,-6,,2,1,6-3,10.7,,,,3,,,,,,,,,27,,,,20,Kyle Boller,,4.58,,,53.6,0.0,0,161,5.8,BollKy00,qb,,,,,0-1-0,31.1,,,,,,,9,4.5,0,38,4.2,19.0,0,,,0.0,,2011,,OAK,,,,3,,,9,,,220,38,19,,10.7,80.5,,,,4.2,-6,
Career,,4.06,4.9,,,18,1.0,1519,1981-06-17,0.0,0.0,861,,,,,,,,,,,4.0,,,42,0,15,-57,6.0,67,47,6-3,3.6,,,,54,,,,,,,,,77,29.0,,0.0,20,Kyle Boller,,4.95,,,56.7,3.2,48,8931,5.9,BollKy00,,,,,1.0,20-27-0,69.5,0.0,0.0,0.0,,0.0,0.0,176,2.6,2,572,3.3,8.5,2,,,0.0,,Career,0.0,,,,3.0,123,29.0,,176,,,220,572,802,,10.4,133.3,,29.0,,3.3,-57,
