,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2011,79.0,4.25,5.3,81.0,,5,,291,1988-02-25,,,158,78.0,33.4,,,,,,,,,0.0,,,6,0.0,0.0,-9.0,1.0,11,10,6-2,4.5,73.0,,,13,,,,,,,,,72,,,,28,Christian Ponder,81.0,5.26,81.0,,54.3,4.5,13,1853,6.4,PondCh00,QB,,,,,2-8-0,70.1,,,,,,,28,2.5,0,219,7.8,19.9,0,,75.0,0.0,,2011,,MIN,,,,30,,102.0,28,,,222,219,164,85.0,11.7,168.5,,,,7.8,-9.0,
2012,89.0,4.99,5.7,87.0,,11,,483,1988-02-25,,100.0,300,105.0,52.1,,,,,,,,,1.0,,,7,0.0,2.0,0.0,2.0,16,16,6-2,2.5,105.0,,,12,,,,,,,,,65,,,-15.0,29,Christian Ponder,83.0,5.34,95.0,,62.1,3.7,18,2935,6.1,PondCh00,QB,,,,,10-6-0,81.2,0.0,-15.0,-0.9,-15.0,1.0,0.1,60,3.8,2,253,4.2,15.8,2,,102.0,0.0,,2012,,MIN,,,1.0,32,,94.0,61,,,222,238,184,78.0,9.8,183.4,,,,3.9,0.0,
2013,84.0,4.75,5.8,86.0,,6,0.0,239,1988-02-25,,,152,108.0,42.8,,,,,,,,,1.0,,,7,0.0,1.0,-7.0,0.0,9,9,6-2,3.8,80.0,,,9,,,,,,,,,47,,,,19,Christian Ponder,89.0,5.75,88.0,,63.6,2.9,7,1648,6.9,PondCh00,QB,,,,,2-6-1,77.9,,,,,,,34,3.8,4,151,4.4,16.8,4,,70.0,0.0,,2013,1.0,MIN,,,,27,,83.0,34,,,222,151,119,94.0,10.8,183.1,,,,4.4,-7.0,
2014,,1.96,3.0,,,1,,44,1988-02-25,,,22,,7.0,,,,,,,,,,,,0,,,,,2,1,6-2,4.5,,,,2,,,,,,,,,18,,,,8,Christian Ponder,,3.76,,,50.0,0.0,0,222,5.0,PondCh00,qb,,,,,0-1-0,45.8,,,,,,,4,2.0,1,16,4.0,8.0,1,,,,,2014,,MIN,,,,6,,,4,,,222,16,34,,10.1,111.0,,,,4.0,,
Career,,4.6,5.5,,,23,0.0,1057,1988-02-25,,100.0,632,,,,,,,,,,,2.0,,,20,0.0,3.0,-16.0,3.0,38,36,6-2,3.4,,,,36,,,,,,,,,72,,,0.0,29,Christian Ponder,,5.34,,,59.8,3.6,38,6658,6.3,PondCh00,,,,,,14-21-1,75.9,0.0,-15.0,-0.4,-15.0,1.0,0.0,126,3.3,7,639,5.1,16.8,7,,,0.0,,Career,1.0,,,,1.0,95,,,127,,,222,624,501,,10.5,175.2,,,,4.9,-16.0,
