,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2007,89.0,4.64,5.2,85.0,,4,,269,1983-10-30,,,151,84.0,38.6,,,,,,,,,1.0,,,4,0.0,1.0,-6.0,2.0,10,9,6-4,3.0,101.0,,,8,,,,,,,,,70,,,,14,Trent Edwards,88.0,5.43,84.0,,56.1,2.6,7,1630,6.1,EdwaTr01,QB,,,,,5-4-0,70.4,,,,,,,14,1.4,0,49,3.5,4.9,0,,112.0,0.0,,2007,,BUF,,,,12,,84.0,14,,,231,49,105,83.0,10.8,163.0,,,,3.5,-6.0,
2008,103.0,5.86,6.6,102.0,,9,,374,1983-10-30,,,245,115.0,48.4,,,,,,,,,3.0,,,9,0.0,1.0,-1.0,3.0,14,14,6-4,2.7,105.0,,,10,,,,,,,,,65,,,,15,Trent Edwards,105.0,6.44,103.0,,65.5,2.9,11,2699,7.2,EdwaTr01,QB,,,,,7-7-0,85.4,,,,,,,36,2.6,3,117,3.3,8.4,3,,101.0,0.0,,2008,,BUF,,,,23,,87.0,36,,,231,117,143,105.0,11.0,192.8,,,,3.3,-1.0,
2009,80.0,4.05,5.3,86.0,,3,,183,1983-10-30,,,110,97.0,30.3,,,,,,,,,,,,1,0.0,0.0,0.0,,8,7,6-4,3.8,87.0,,,7,,,,,,,,,46,,,,20,Trent Edwards,79.0,5.0,88.0,,60.1,3.3,6,1169,6.4,EdwaTr01,qb,,,,,2-5-0,73.8,,,,,,,14,1.8,0,106,7.6,13.3,0,,61.0,0.0,,2009,,BUF,,,,23,,90.0,14,,,231,106,139,89.0,10.6,146.1,,,,7.6,0.0,
2010,,2.15,3.3,,,2,,101,1983-10-30,,,55,,,,,,,,,,,,,,0,,,,,5,3,6-4,5.0,,,,5,,,,,,,,,44,,,,14,Trent Edwards,,3.8,,,54.5,2.0,2,521,5.2,EdwaTr01,,,,,,0-3-0,54.9,,,,,,,14,2.8,0,58,4.1,11.6,0,,,,,2010,,2TM,,,,11,,,14,,,231,58,95,,9.5,104.2,,,,4.1,,
,,1.83,3.3,,,1,,52,1983-10-30,,,29,,,,,,,,,,,,,,0,,,,,2,2,6-4,3.8,,,,2,,,,,,,,,31,,,,8,Trent Edwards,,3.02,,,55.8,1.9,1,241,4.6,EdwaTr01,,,,,,0-2-0,58.3,,,,,,,5,2.5,0,24,4.8,12.0,0,,,,,,,BUF,,,,7,,,5,,,231,24,63,,8.3,120.5,,,,4.8,,
2012,,7.0,7.0,,,0,,2,1983-10-30,,0.0,2,,98.1,,,,,,,,,,,,0,,,,,1,0,6-4,0.0,,,,0,,,,,,,,,8,,,0.0,0,Trent Edwards,,7.0,,,100.0,0.0,0,14,7.0,EdwaTr01,,,,,,,95.8,0.0,0.0,0.0,,0.0,0.0,0,0.0,0,0,,0.0,0,,,,,2012,,PHI,,,1.0,0,,,0,,,231,0,0,,7.0,14.0,,,,,,
Career,,4.73,5.6,,,18,,929,1983-10-30,,0.0,563,,,,,,,,,,,4.0,,,14,0.0,2.0,-7.0,5.0,38,33,6-4,3.2,,,,30,,,,,,,,,70,,,0.0,20,Trent Edwards,,5.56,,,60.6,2.8,26,6033,6.5,EdwaTr01,,,,,,14-19-0,75.5,0.0,0.0,0.0,,0.0,0.0,78,2.1,3,330,4.2,8.7,3,,,0.0,,Career,,,,,1.0,69,,,78,,,231,330,482,,10.7,158.8,,,,4.2,-7.0,
