,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2005,,3.33,3.7,,,0.0,,17,1983-08-18,,,7,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,2,0.0,6-5,0.0,,,,0,,,,,,,,,20,,,,0.0,Dan Orlovsky,,3.33,,,41.2,0.0,0,63,3.7,OrloDa00,,,,,,,51.8,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,2005,,DET,,,,1,,,0.0,,,215,0.0,3,,9.0,31.5,,,,,0.0,
2008,92.0,4.91,5.6,90.0,,4.0,,255,1983-08-18,,,143,83.0,41.0,,,,,,,,,,,,3.0,0.0,2.0,-7.0,,10,7.0,6-5,3.1,98.0,,,8,,,,,,,,,96,,,,10.0,Dan Orlovsky,92.0,5.65,88.0,,56.1,3.1,8,1616,6.3,OrloDa00,qb,,,,,0-7-0,72.6,,,,,,,7.0,0.7,0.0,29.0,4.1,2.9,0.0,,106.0,0.0,,2008,,DET,,,,14,,90.0,7.0,,,215,29.0,95,89.0,11.3,161.6,,,,4.1,-7.0,
2010,,,,,,0.0,,0,1983-08-18,,,0,,,,,,,,,,,,,,,,,,,1,0.0,6-5,,,,,0,,,,,,,,,0,,,,,Dan Orlovsky,,,,,,,0,0,,OrloDa00,,,,,,,,,,,,,,,,,,,,,,,,,2010,,HOU,,,,0,,,,,,215,,0,,,0.0,,,,,,
2011,90.0,5.11,5.9,90.0,,2.0,,193,1983-08-18,,,122,109.0,44.3,,,,,,,,,1.0,,,7.0,0.0,1.0,0.0,1.0,8,5.0,6-5,2.1,112.0,,,4,,,,,,,,,40,,,,7.0,Dan Orlovsky,83.0,5.4,97.0,,63.2,3.1,6,1201,6.2,OrloDa00,qb,,,,,2-3-0,82.4,,,,,,,6.0,0.8,0.0,5.0,0.8,0.6,0.0,,96.0,0.0,,2011,,IND,,,,14,,87.0,6.0,,,215,5.0,84,82.0,9.8,150.1,,,,0.8,0.0,
2012,,7.29,7.3,,,0.0,,7,1983-08-18,,,4,,56.8,,,,,,,,,,,,,,,,,1,0.0,6-5,0.0,,,,0,,,,,,,,,24,,,,,Dan Orlovsky,,7.29,,,57.1,0.0,0,51,7.3,OrloDa00,,,,,,,80.1,,,,,,,,,,,,,,,,,,2012,,TAM,,,,0,,,,,,215,,0,,12.8,51.0,,,,,,
2013,,,,,,0.0,,0,1983-08-18,,,0,,,,,,,,,,,,,,,,,,,2,0.0,6-5,,,,,0,,,,,,,,,0,,,,,Dan Orlovsky,,,,,,,0,0,,OrloDa00,,,,,,,,,,,,,,,,,,,,,,,,,2013,,TAM,,,,0,,,,,,215,,0,,,0.0,,,,,,
2014,,,,,,,,0,1983-08-18,,,0,,,,,,,,,,,0.0,,,,,,,0.0,0,,6-5,,,,,0,,,,,,,,,0,,,,,Dan Orlovsky,,,,,,,0,0,,OrloDa00,,,,,,,,,,,,,,,,,,,,,,,,,2014,,DET,,,,0,,,,,,215,,0,,,,,,,,,
2015,,4.4,4.4,,,1.0,,40,1983-08-18,,,22,,56.7,,,,,,,,,,,,,,,,,3,0.0,6-5,2.5,,,,1,,,,,,,,,23,,,,,Dan Orlovsky,,5.03,,,55.0,2.5,1,201,5.0,OrloDa00,,,,,,,66.8,,,,,,,,,,,,,,,,,,2015,,DET,,,,0,,,,,,215,,0,,9.1,67.0,,,,,,
Career,,4.93,5.6,,,7.0,,512,1983-08-18,,,298,,,,,,,,,,,1.0,,,11.0,0.0,3.0,-7.0,1.0,27,12.0,6-5,2.5,,,,13,,,,,,,,,96,,,,10.0,Dan Orlovsky,,5.45,,,58.2,2.9,15,3132,6.1,OrloDa00,,,,,,2-10-0,75.3,,,,,,,13.0,0.5,0.0,34.0,2.6,1.3,0.0,,,0.0,,Career,,,,,,29,,,13.0,,,215,34.0,182,,10.5,116.0,,,,2.6,-7.0,
