,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2004,,,,,,0,,0,1979-08-25,,,0,,,,,,,,,,,,,,0,,,,,1,0,6-2,,,,,0,,,,,,,,,0,,,,-1,J.T. O'Sullivan,,,,,,,0,0,,OSulJ.00,,,,,,,,,,,,,,2,2.0,0,-2,-1.0,-2.0,0,,,,,2004,,GNB,,,,0,,,2,,,232,-2,0,,,0.0,,,,-1.0,,
2007,,2.07,3.0,,,0,,26,1979-08-25,,,13,,4.6,,,,,,,,,,,,3,0.0,1.0,-4.0,,4,0,6-2,7.7,,,,2,,,,,,,,,42,,,,2,J.T. O'Sullivan,,4.48,,,50.0,3.8,1,148,5.7,OSulJ.00,,,,,,,48.2,,,,,,,4,1.0,0,-10,-2.5,-2.5,0,,,0.0,,2007,,DET,,,,3,,,4,,,232,-10,18,,11.4,37.0,,,,-2.5,-4.0,
2008,87.0,4.55,6.1,96.0,,6,,220,1979-08-25,,,128,90.0,29.8,,,,,,,,,1.0,,,11,1.0,1.0,-4.0,1.0,9,8,6-2,5.0,71.0,,,11,,,,,,,,,63,,,,18,J.T. O'Sullivan,96.0,5.88,89.0,,58.2,3.6,8,1678,7.6,OSulJ.00,QB,,,,,2-6-0,73.6,,,,,,,30,3.3,0,145,4.8,16.1,0,,53.0,0.0,,2008,,SFO,,,,32,,95.0,30,,,232,145,197,113.0,13.1,186.4,,,,4.8,-4.0,
2009,,0.64,3.6,,,0,,11,1979-08-25,,,4,,1.6,,,,,,,,,,,,2,0.0,0.0,0.0,,3,0,6-2,0.0,,,,0,,,,,,,,,16,,,,6,J.T. O'Sullivan,,0.64,,,36.4,0.0,0,40,3.6,OSulJ.00,,,,,,,47.5,,,,,,,3,1.0,0,12,4.0,4.0,0,,,0.0,,2009,,CIN,,,,3,,,3,,,232,12,31,,10.0,13.3,,,,4.0,0.0,
Career,,4.12,5.7,,,6,,257,1979-08-25,,,145,,,,,,,,,,,1.0,,,16,1.0,2.0,-8.0,1.0,17,8,6-2,5.1,,,,13,,,,,,,,,63,,,,18,J.T. O'Sullivan,,5.49,,,56.4,3.5,9,1866,7.3,OSulJ.00,,,,,,2-6-0,69.9,,,,,,,39,2.3,0,145,3.7,8.5,0,,,0.0,,Career,,,,,,38,,,39,,,232,145,246,,12.9,109.8,,,,3.7,-8.0,
