,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
1996,,6.4,9.3,,,0,,4,1971-12-23,,,3,,,,,,,,,,,,,,,,,,,1,0,6-2,0.0,,,,0,,,,,,,,,28,,,,,Steve Stenstrom,,6.4,,,75.0,0.0,0,37,9.3,StenSt00,,,,,,,103.1,,,,,,,,,,,,,,,,,,1996,,CHI,,,,1,,,,,,206,,5,,12.3,37.0,,,,,,
1997,,-2.44,-1.4,,,0,,14,1971-12-23,,,8,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,3,0,6-2,14.3,,,,2,,,,,,,,,18,,,,6.0,Steve Stenstrom,,3.19,,,57.1,0.0,0,70,5.0,StenSt00,,,,,,,31.0,,,,,,,1.0,0.3,0.0,6.0,6.0,2.0,0.0,,,0.0,,1997,,CHI,,,,2,,,1.0,,,206,6.0,19,,8.8,23.3,,,,6.0,0.0,
1998,89.0,4.3,5.4,92.0,,4,,196,1971-12-23,,,112,102.0,,,,,,,,,,,,,6.0,0.0,1.0,-9.0,,7,7,6-2,3.1,102.0,,,6,,,,,,,,,48,,,,14.0,Steve Stenstrom,89.0,5.19,91.0,,57.1,2.0,4,1252,6.4,StenSt00,qb,,,,,1-6-0,70.4,,,,,,,18.0,2.6,2.0,79.0,4.4,11.3,2.0,,90.0,0.0,,1998,,CHI,,,,19,,80.0,18.0,,,206,79.0,137,93.0,11.2,178.9,,,,4.4,-9.0,
1999,71.0,2.64,3.6,73.0,,2,,100,1971-12-23,,100.0,54,87.0,,,,,,,,,,,,,3.0,0.0,0.0,-1.0,,6,3,6-2,4.0,90.0,,,4,,,,,,,,,32,,,9.0,8.0,Steve Stenstrom,75.0,4.27,71.0,,54.0,0.0,0,536,5.4,StenSt00,qb,,,,,0-3-0,52.7,0.0,9.0,1.5,9.0,1.0,0.2,3.0,0.5,0.0,15.0,5.0,2.5,0.0,,88.0,0.0,,1999,,SFO,,,1.0,10,,59.0,4.0,,,206,24.0,66,77.0,9.9,89.3,,,,6.0,-1.0,
Career,,3.49,4.6,,,6,,314,1971-12-23,,100.0,177,,,,,,,,,,,,,,10.0,0.0,1.0,-10.0,,17,10,6-2,3.8,,,,12,,,,,,,,,48,,,9.0,14.0,Steve Stenstrom,,4.82,,,56.4,1.3,4,1895,6.0,StenSt00,,,,,,1-9-0,62.5,0.0,9.0,0.5,9.0,1.0,0.1,22.0,1.3,2.0,100.0,4.5,5.9,2.0,,,0.0,,Career,,,,,1.0,32,,,23.0,,,206,109.0,227,,10.7,111.5,,,,4.7,-10.0,
