,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
1998,,3.78,4.3,,,0,,43,1975-09-05,,,19,,,,,,,,,,,,,,2.0,0.0,0.0,-4.0,,2,1,6-1,0.0,,,,0,,,,,,,,,21,,,,9.0,Moses Moreno,,3.33,,,44.2,2.3,1,166,3.9,MoreMo00,qb,,,,,0-1-0,62.7,,,,,,,4.0,2.0,0.0,9.0,2.3,4.5,0.0,,,0.0,,1998,,CHI,,,,2,,,4.0,,,205,9.0,16,,8.7,83.0,,,,2.3,-4.0,
1999,,9.38,11.1,,,0,,7,1975-09-05,,,5,,,,,,,,,,,,,,,,,,,1,0,6-1,0.0,,,,0,,,,,,,,,45,,,,,Moses Moreno,,9.38,,,71.4,0.0,0,78,11.1,MoreMo00,,,,,,,108.0,,,,,,,,,,,,,,,,,,1999,,SDG,,,,1,,,,,,205,,3,,15.6,78.0,,,,,,
2000,53.0,1.64,2.8,58.0,,1,,53,1975-09-05,,,27,71.0,,,,,,,,,,,,,3.0,0.0,1.0,-1.0,,6,2,6-1,3.8,93.0,,,2,,,,,,,,,26,,,,13.0,Moses Moreno,50.0,3.11,58.0,,50.9,0.0,0,241,4.5,MoreMo00,qb,,,,,0-2-0,47.8,,,,,,,5.0,0.8,0.0,20.0,4.0,3.3,0.0,,61.0,0.0,,2000,,SDG,,,,8,,53.0,5.0,,,205,20.0,51,59.0,8.9,40.2,,,,4.0,-1.0,
Career,,3.03,4.0,,,1,,103,1975-09-05,,,51,,,,,,,,,,,,,,5.0,0.0,1.0,-5.0,,9,3,6-1,1.9,,,,2,,,,,,,,,45,,,,13.0,Moses Moreno,,3.64,,,49.5,1.0,1,485,4.7,MoreMo00,,,,,,0-3-0,58.1,,,,,,,9.0,1.0,0.0,29.0,3.2,3.2,0.0,,,0.0,,Career,,,,,,11,,,9.0,,,205,29.0,70,,9.5,53.9,,,,3.2,-5.0,
