,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2001,85.0,4.15,6.0,98.0,,2,,115,1979-02-08,,,53,56.0,,,,,,,,,,1.0,,,5,0,0,0,1.0,8,3,6-2,0.9,138.0,,,1,,,,,,,,,69,,,,22,Mike McMahon,66.0,4.04,87.0,,46.1,2.6,3,671,5.8,McMaMi00,qb,,,,,1-2-0,69.9,,,,,,,27,3.4,1,145,5.4,18.1,1,,47.0,0.0,,2001,,DET,,,,21,,82.0,27,,,208,145,122,83.0,12.7,83.9,,,,5.4,0,
2002,69.0,3.21,4.1,70.0,,3,,147,1979-02-08,,100.0,62,39.0,,,,,,,,,,,,,4,0,2,0,,8,4,6-2,6.1,50.0,,,9,,,,,,,,,49,,,7.0,22,Mike McMahon,79.0,4.87,60.0,,42.2,4.8,7,874,5.9,McMaMi00,qb,,,,,0-4-0,52.4,0.0,7.0,0.9,7.0,1.0,0.1,14,1.8,3,96,6.9,12.0,3,,93.0,0.0,,2002,,DET,,,1.0,12,,112.0,15,,,208,103,99,83.0,14.1,109.3,,,,6.9,0,
2003,,-0.36,-0.1,,,0,,31,1979-02-08,,,9,,,,,,,,,,,,,,1,0,0,0,,3,0,6-2,6.5,,,,2,,,,,,,,,26,,,,12,Mike McMahon,,2.36,,,29.0,0.0,0,87,2.8,McMaMi00,,,,,,,12.7,,,,,,,5,1.7,0,32,6.4,10.7,0,,,0.0,,2003,,DET,,,,2,,,5,,,208,32,9,,9.7,29.0,,,,6.4,0,
2004,,1.25,2.1,,,0,,15,1979-02-08,,,11,,,,,,,,,,,,,,1,0,1,0,,1,0,6-2,6.7,,,,1,,,,,,,,,19,,,,14,Mike McMahon,,4.06,,,73.3,0.0,0,77,5.1,McMaMi00,,,,,,,56.8,,,,,,,2,2.0,0,18,9.0,18.0,0,,,0.0,,2004,,DET,,,,1,,,2,,,208,18,12,,7.0,77.0,,,,9.0,0,
2005,78.0,3.55,4.3,76.0,,1,,207,1979-02-08,,,94,53.0,,,,,,,,,,2.0,,,8,0,3,-8,2.0,9,7,6-2,3.9,88.0,,,8,,,,,,,,,48,,,,19,Mike McMahon,79.0,4.7,67.0,,45.4,2.4,5,1158,5.6,McMaMi00,qb,,,,,2-5-0,55.2,,,,,,,34,3.8,3,118,3.5,13.1,3,,89.0,0.0,,2005,,PHI,,,,19,,81.0,34,,,208,118,96,78.0,12.3,128.7,,,,3.5,-8,
Career,,3.31,4.3,,,6,,515,1979-02-08,,100.0,229,,,,,,,,,,,3.0,,,19,0,6,-8,3.0,29,14,6-2,4.1,,,,21,,,,,,,,,69,,,7.0,22,Mike McMahon,,4.44,,,44.5,2.9,15,2867,5.6,McMaMi00,,,,,,3-11-0,55.1,0.0,7.0,0.2,7.0,1.0,0.0,82,2.8,7,409,5.0,14.1,7,,,0.0,,Career,,,,,1.0,55,,,83,,,208,416,338,,12.5,98.9,,,,5.0,-8,
