,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2008,,4.52,8.2,,,0,,17,1984-05-07,,,9,,36.0,,,,,,,,,,,,0.0,,,,,3.0,0.0,6-3,0.0,,,,0,,,,,,,,,41,,,,15.0,Drew Stanton,,3.65,,,52.9,5.9,1,119,7.0,StanDr00,,,,,,,95.0,,,,,,,3.0,1.0,0.0,20.0,6.7,6.7,0.0,,,,,2008,,DET,,,,6,,,3.0,,,226,20.0,35,,13.2,39.7,,,,6.7,,
2009,23.0,-0.68,-0.2,19.0,,1,,51,1984-05-07,,,26,66.0,8.5,,,,,,,,,,,,1.0,0.0,0.0,0.0,,3.0,1.0,6-3,11.8,-25.0,,,6,,,,,,,,,30,,,,11.0,Drew Stanton,64.0,4.14,30.0,,51.0,0.0,0,259,5.1,StanDr00,qb,,,,,0-1-0,26.1,,,,,,,9.0,3.0,1.0,33.0,3.7,11.0,1.0,,78.0,0.0,,2009,,DET,,,,5,,49.0,9.0,,,226,33.0,27,64.0,10.0,86.3,,,,3.7,0.0,
2010,97.0,5.46,6.1,95.0,,3,,119,1984-05-07,,,69,92.0,51.6,,,,,,,,,2.0,,,3.0,0.0,1.0,0.0,2.0,6.0,3.0,6-3,2.5,106.0,,,3,,,,,,,,,87,,,,20.0,Drew Stanton,95.0,5.9,94.0,,58.0,3.4,4,780,6.6,StanDr00,qb,,,,,2-1-0,78.4,,,,,,,18.0,3.0,1.0,113.0,6.3,18.8,1.0,,111.0,0.0,,2010,,DET,,,,6,,90.0,18.0,,,226,113.0,42,91.0,11.3,130.0,,,,6.3,0.0,
2012,,,,,,0,,0,1984-05-07,,,0,,,,,,,,,,,0.0,,,,,,,0.0,,,6-3,,,,,0,,,,,,,,,0,,,,,Drew Stanton,,,,,,,0,0,,StanDr00,,,,,,,,,,,,,,,,,,,,,,,,,2012,,IND,,,,0,,,,,,226,,0,,,,,,,,,
2014,102.0,6.22,6.8,98.0,,5,,240,1984-05-07,,,132,71.0,51.7,,,,,,,,,1.0,,,1.0,0.0,0.0,0.0,1.0,9.0,8.0,6-3,2.1,108.0,,,5,,,,,,,,,49,,,,13.0,Drew Stanton,105.0,6.55,87.0,,55.0,2.9,7,1711,7.1,StanDr00,QB,,,,,5-3-0,78.7,,,,,,,25.0,2.8,0.0,63.0,2.5,7.0,0.0,,115.0,0.0,,2014,,ARI,,,,11,,82.0,25.0,,,226,63.0,66,98.0,13.0,190.1,,,,2.5,0.0,
2015,,0.22,0.6,,,0,,25,1984-05-07,,,11,,10.3,,,,,,,,,,,,0.0,,,,,7.0,0.0,6-3,8.0,,,,2,,,,,,,,,21,,,,-1.0,Drew Stanton,,3.56,,,44.0,0.0,0,104,4.2,StanDr00,,,,,,,22.7,,,,,,,13.0,1.9,0.0,-13.0,-1.0,-1.9,0.0,,,,,2015,,ARI,,,,2,,,13.0,,,226,-13.0,8,,9.5,14.9,,,,-1.0,,
2016,,1.82,2.0,,,1,,48,1984-05-07,,,19,,22.5,,,,,,,,,,,,0.0,,,,,5.0,1.0,6-3,6.3,,,,3,,,,,,,,,29,,,,-1.0,Drew Stanton,,3.76,,,39.6,4.2,2,192,4.0,StanDr00,qb,,,,,1-0-0,39.6,,,,,,,3.0,0.6,0.0,-3.0,-1.0,-0.6,0.0,,,,,2016,,ARI,,,,1,,,3.0,,,226,-3.0,8,,10.1,38.4,,,,-1.0,,
2017,78.0,4.51,5.0,72.0,,0,,159,1984-05-07,,,79,51.0,36.7,,,,,,,,,1.0,,,3.0,0.0,0.0,0.0,1.0,5.0,4.0,6-3,3.1,87.0,,,5,,,,,,,,,52,,,,5.0,Drew Stanton,77.0,5.14,69.0,,49.7,3.8,6,894,5.6,StanDr00,qb,,,,,3-1-0,66.4,,,,,,,9.0,1.8,0.0,7.0,0.8,1.4,0.0,,116.0,0.0,,2017,,ARI,,,,7,,93.0,9.0,,,226,7.0,40,68.0,11.3,178.8,,,,0.8,0.0,
Career,,4.52,5.1,,,10,,659,1984-05-07,,,345,,,,,,,,,,,4.0,,,8.0,0.0,1.0,0.0,4.0,38.0,17.0,6-3,3.6,,,,24,,,,,,,,,87,,,,20.0,Drew Stanton,,5.5,,,52.4,3.0,20,4059,6.2,StanDr00,,,,,,11-6-0,66.3,,,,,,,80.0,2.1,2.0,220.0,2.8,5.8,2.0,,,0.0,,Career,,,,,,38,,,80.0,,,226,220.0,226,,11.8,106.8,,,,2.8,0.0,
