,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2012,,3.0,3.0,,,0,,4,1990-11-22,,,2,,85.3,,,,,,,,,,,,0,,,,,5,0,6-7,0.0,,,,0,,,,,,,,,7,,,,-1,Brock Osweiler,,3.0,,,50.0,0.0,0,12,3.0,OsweBr00,,,,,,,56.2,,,,,,,8,1.6,0,-13,-1.6,-2.6,0,,,,,2012,,DEN,,,,0,,,8,,,240,-13,0,,6.0,2.4,,,,-1.6,,
2013,,4.83,5.9,,,0,,16,1990-11-22,,,11,,38.9,,,,,,,,,,,,0,,,,,4,0,6-7,0.0,,,,0,,,,,,,,,19,,,,4,Brock Osweiler,,4.83,,,68.8,0.0,0,95,5.9,OsweBr00,,,,,,,84.1,,,,,,,3,0.8,0,2,0.7,0.5,0,,,,,2013,,DEN,,,,2,,,3,,,240,2,8,,8.6,23.8,,,,0.7,,
2014,,7.2,7.2,,,0,,10,1990-11-22,,,4,,14.8,,,,,,,,,,,,0,,,,,4,0,6-7,0.0,,,,0,,,,,,,,,38,,,,4,Brock Osweiler,,5.2,,,40.0,10.0,1,52,5.2,OsweBr00,,,,,,,90.4,,,,,,,8,2.0,0,0,0.0,0.0,0,,,,,2014,,DEN,,,,0,,,8,,,240,0,0,,13.0,13.0,,,,0.0,,
2015,95.0,5.86,6.9,98.0,,5,,275,1990-11-22,,,170,96.0,53.0,,,,,,,,,2.0,,,4,0.0,2.0,-3.0,2.0,8,7,6-7,2.2,104.0,,,6,,,,,,,,,72,,,,8,Brock Osweiler,94.0,6.09,96.0,,61.8,3.6,10,1967,7.2,OsweBr00,qb,,,,,5-2-0,86.4,,,,,,,21,2.6,1,61,2.9,7.6,1,,87.0,0.0,,2015,,DEN,,,,23,,90.0,21,,,240,61,151,99.0,11.6,245.9,,,,2.9,-3.0,
2016,74.0,4.34,5.0,72.0,,5,,510,1990-11-22,,100.0,301,85.0,49.5,,,,,,,,,2.0,,,5,0.0,2.0,-5.0,2.0,15,14,6-7,3.1,86.0,,,16,,,,,,,,,53,,,-6.0,21,Brock Osweiler,74.0,5.12,76.0,,59.0,2.9,15,2957,5.8,OsweBr00,QB,,,,,8-6-0,72.2,0.0,-14.0,-0.9,-14.0,1.0,0.1,30,2.0,2,131,4.4,8.7,2,,109.0,0.0,,2016,,HOU,,,1.0,27,,83.0,31,,,240,117,206,69.0,9.8,197.1,,,,3.8,-5.0,
2017,84.0,4.94,5.6,81.0,,2,,172,1990-11-22,,,96,73.0,50.3,,,,,,,,,,,,2,0.0,0.0,0.0,,6,4,6-7,2.9,91.0,,,5,,,,,,,,,54,,,,18,Brock Osweiler,87.0,5.63,77.0,,55.8,2.9,5,1088,6.3,OsweBr00,qb,,,,,0-4-0,72.5,,,,,,,14,2.3,1,64,4.6,10.7,1,,106.0,0.0,,2017,,DEN,,,,10,,83.0,14,,,240,64,64,82.0,11.3,181.3,,,,4.6,0.0,
2018,91.0,5.42,6.7,95.0,,3,,178,1990-11-22,,,113,100.0,32.3,,,,,,,,,1.0,,,1,0.0,0.0,-16.0,1.0,7,5,6-7,2.2,102.0,,,4,,,,,,,,,75,,,,7,Brock Osweiler,90.0,5.73,95.0,,63.5,3.4,6,1247,7.0,OsweBr00,qb,,,,,2-3-0,86.0,,,,,,,8,1.1,0,21,2.6,3.0,0,,84.0,0.0,,2018,,MIA,,,,17,,88.0,8,,,240,21,130,96.0,11.0,178.1,,,,2.6,-16.0,
Career,,4.99,5.8,,,15,,1165,1990-11-22,,100.0,697,,,,,,,,,,,5.0,,,12,0.0,4.0,-24.0,5.0,49,30,6-7,2.7,,,,31,,,,,,,,,75,,,0.0,21,Brock Osweiler,,5.51,,,59.8,3.2,37,7418,6.4,OsweBr00,,,,,,15-15-0,78.0,0.0,-14.0,-0.3,-14.0,1.0,0.0,92,1.9,4,266,2.9,5.4,4,,,0.0,,Career,,,,,1.0,79,,,93,,,240,252,559,,10.6,151.4,,,,2.7,-24.0,
